name,date of joining,age,subscription status
Eman,23.11.2006,76,Active
Ema,19.11.2020,56,Active
Tom,10.03.2005,73,Active
Tiina,24.01.2005,70,Active
Lillu,20.06.2004,29,Inactive
Tommas,11.05.2001,25,Inactive
Mila,07.02.2009,56,Inactive
Michel,17.10.2004,49,Inactive
Tommas,24.08.2014,48,Active
Billie,23.01.2021,18,Inactive
Rihanna,23.12.2016,39,Inactive
Nelso,28.05.2018,51,Inactive
Aurelie,12.01.2015,79,Active
Tom,12.02.2006,57,Inactive
Lotti,24.02.2009,43,Active
Billie,16.03.2007,43,Active
Billie,31.10.2013,61,Inactive
Alena,02.01.2019,25,Active
Anna,17.12.2021,76,Inactive
Lotti,11.09.2001,18,Active
Sarah,04.06.2022,28,Active
Eman,27.04.2022,66,Inactive
Vanessa,24.12.2013,39,Active
Jay,17.03.2002,54,Inactive
Ema,25.07.2016,54,Active
Clea,24.12.2012,51,Inactive
Aurelie,17.03.2015,75,Active
Wilson,25.08.2010,48,Active
Youssef,18.01.2003,68,Active
Anas,04.08.2008,59,Active
Ema,09.07.2015,40,Inactive
Lillu,27.01.2012,18,Active
Aurelie,02.11.2010,65,Active
Lena,14.01.2002,80,Active
Franklin,29.09.2022,61,Active
Ema,06.03.2020,77,Inactive
Maryam,27.08.2015,48,Inactive
Lena,11.05.2016,50,Inactive
Trevor,23.02.2012,72,Inactive
Alena,19.05.2004,31,Inactive
Rihanna,17.02.2022,64,Active
Ema,18.06.2015,25,Inactive
Tom,01.03.2022,59,Inactive
Clea,17.12.2009,62,Active
Sarah,28.12.2009,20,Inactive
Franklin,23.04.2014,43,Active
Lillu,18.05.2001,24,Active
Clea,27.09.2009,28,Active
Billie,11.06.2000,51,Inactive
Rihanna,17.12.2020,35,Active
Anna,10.01.2023,23,Active
Tommas,15.06.2023,39,Inactive
Tom,07.05.2004,78,Inactive
Nelso,13.02.2014,29,Active
Maryam,24.11.2015,28,Active
Anas,07.03.2005,21,Active
Wilson,14.08.2003,45,Inactive
Alena,11.03.2005,75,Active
Alena,18.10.2023,31,Active
Maryam,31.03.2022,29,Inactive
Clea,04.03.2009,35,Inactive
Ema,23.11.2011,46,Inactive
Rihanna,02.08.2002,68,Active
Jack,20.05.2008,74,Active
Franklin,03.12.2014,37,Active
Michel,26.10.2000,58,Active
Rihanna,12.09.2004,26,Inactive
Sarah,16.04.2000,66,Active
Lillu,21.09.2018,40,Inactive
Jack,07.05.2003,55,Active
Mila,01.04.2018,80,Inactive
Franklin,28.02.2023,38,Active
Tiina,30.07.2020,42,Active
Lena,25.10.2014,51,Inactive
Vanessa,02.10.2014,25,Inactive
Tiina,02.04.2011,44,Active
Wilson,03.08.2011,79,Inactive
Sarah,08.12.2017,78,Active
Tiina,13.02.2005,46,Active
Eman,27.07.2021,35,Active
Maryam,18.06.2014,36,Active
Franklin,07.10.2005,51,Inactive
Billie,06.05.2010,26,Active
Lotti,01.10.2008,54,Active
Maryam,14.02.2021,78,Active
Aurelie,18.11.2006,56,Inactive
Jay,14.12.2006,23,Inactive
Maryam,30.04.2007,39,Inactive
Rihanna,07.09.2011,34,Active
Billie,21.06.2007,41,Inactive
Karoline,03.02.2004,74,Active
Lotti,17.09.2000,71,Inactive
Karoline,09.02.2011,39,Active
Maryam,05.12.2001,41,Active
Wilson,07.04.2013,31,Active
Tommas,15.08.2007,52,Active
Tiina,13.01.2023,28,Active
Tom,11.11.2004,69,Active
Anas,04.04.2007,26,Inactive
Lotti,05.10.2022,23,Active
Trevor,21.07.2010,66,Inactive
Nelso,27.01.2023,76,Inactive
Lena,07.06.2004,30,Active
Anna,26.07.2004,53,Active
Karoline,20.12.2011,26,Active
Lillu,16.03.2016,66,Active
Jack,13.01.2017,42,Active
Alena,16.11.2004,69,Active
Imad,18.11.2012,46,Active
Eman,26.04.2017,18,Active
Alena,04.09.2011,31,Active
Wilson,09.10.2017,43,Inactive
Eman,05.03.2006,35,Inactive
Jay,18.09.2008,72,Inactive
Jay,30.12.2014,72,Inactive
Tom,17.03.2015,56,Active
Tiina,11.02.2003,59,Inactive
Vanessa,26.12.2013,18,Inactive
Billie,28.04.2015,39,Inactive
Billie,25.01.2001,46,Active
Franklin,02.03.2010,73,Inactive
Anna,27.02.2019,42,Inactive
Mila,13.12.2017,61,Inactive
Tom,08.01.2006,55,Active
Jack,06.11.2011,64,Inactive
Lotti,23.10.2014,40,Active
Clea,19.10.2009,63,Inactive
Anna,15.04.2009,64,Inactive
Lena,15.05.2005,79,Active
Anas,26.07.2024,50,Active
Billie,01.04.2013,40,Inactive
Lena,13.03.2004,42,Active
Nelso,10.06.2019,70,Active
Mila,15.02.2013,68,Inactive
Jack,01.11.2020,47,Active
Trevor,24.03.2022,41,Active
Anas,14.06.2024,73,Active
Youssef,05.06.2024,29,Inactive
Clea,30.11.2023,65,Inactive
Ema,02.12.2006,65,Inactive
Maryam,13.06.2016,29,Active
Paula,28.10.2003,56,Inactive
Alena,12.06.2014,74,Inactive
Vanessa,25.06.2004,51,Inactive
Vanessa,01.11.2022,72,Active
Eman,08.11.2000,24,Inactive
Michel,06.03.2013,65,Active
Eman,05.11.2004,50,Active
Vanessa,23.06.2022,23,Inactive
Lillu,06.04.2016,55,Inactive
Clea,12.11.2015,70,Inactive
Imad,29.11.2012,48,Inactive
Nelso,05.03.2009,44,Inactive
Aurelie,28.10.2012,53,Active
Alena,18.11.2013,31,Inactive
Youssef,24.11.2013,47,Active
Franklin,18.03.2018,60,Inactive
Franklin,19.05.2005,56,Inactive
Tom,27.10.2000,18,Inactive
Paula,16.12.2024,48,Inactive
Paula,15.08.2010,30,Inactive
Trevor,30.09.2005,47,Inactive
Michel,05.06.2017,34,Inactive
Tom,14.07.2007,32,Active
Lillu,07.10.2019,32,Active
Wilson,24.10.2019,46,Active
Maryam,17.05.2017,74,Active
Karoline,22.07.2001,34,Active
Youssef,21.11.2014,34,Active
Maryam,25.02.2023,51,Inactive
Jay,03.03.2013,41,Inactive
Clea,28.03.2021,68,Inactive
Vanessa,12.05.2007,60,Inactive
Ema,07.12.2010,61,Inactive
Tiina,29.04.2012,34,Active
Tiina,05.06.2023,63,Active
Imad,24.04.2008,48,Active
Trevor,12.02.2007,51,Active
Paula,19.07.2013,55,Active
Mila,19.11.2008,70,Inactive
Billie,01.05.2002,63,Active
Billie,06.02.2002,22,Active
Anas,16.04.2007,28,Active
Eman,03.09.2021,75,Inactive
Eman,08.08.2016,32,Active
Lotti,24.05.2021,41,Active
Aurelie,14.02.2013,60,Inactive
Aurelie,07.05.2022,75,Active
Jack,18.07.2020,69,Active
Tom,18.02.2015,75,Active
Wilson,19.09.2016,67,Active
Tommas,27.02.2009,31,Active
Karoline,22.07.2015,34,Inactive
Trevor,12.10.2014,45,Active
Karoline,18.02.2001,51,Inactive
Sarah,02.07.2010,57,Active
Sarah,25.08.2005,43,Active
Mila,10.11.2023,49,Inactive
Lena,06.02.2018,52,Active
Ema,01.12.2001,18,Active
Mila,17.05.2015,46,Active
Trevor,05.07.2018,48,Active
Jay,19.07.2011,72,Inactive
Tiina,16.05.2014,34,Inactive
Nelso,13.11.2023,23,Inactive
Mila,15.11.2002,33,Active
Youssef,15.08.2008,79,Inactive
Lillu,01.11.2014,59,Inactive
Youssef,20.06.2007,78,Inactive
Nelso,06.06.2013,78,Active
Aurelie,25.04.2007,56,Inactive
Aurelie,22.02.2016,48,Inactive
Anna,18.07.2015,65,Active
Lillu,25.10.2010,78,Inactive
Franklin,30.08.2024,80,Active
Lotti,16.03.2023,58,Active
Ema,01.03.2004,64,Inactive
Jack,01.10.2010,57,Active
Maryam,06.02.2003,56,Inactive
